Overall rank,Country,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Military Expenditure of GDP,Population Growth,Population Density,Pop % as Refugees Abroad,Pop % as Refugee Intake
1,Finland,7.632000000000001,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996,0.0137,0.00133,18.2,0%,0.00404
2,Norway,7.593999999999999,1.456,1.5819999999999999,0.861,0.6859999999999999,0.28600000000000003,0.34,0.0163,0.0066,14.6,0%,0.0107
3,Denmark,7.555,1.351,1.59,0.868,0.6829999999999999,0.284,0.408,0.0129,0.00496,136.0,0%,0.006370000000000001
4,Iceland,7.495,1.3430000000000002,1.6440000000000001,0.914,0.677,0.353,0.138,0.0,0.0268,3.36,0%,0.0017
5,Switzerland,7.487,1.42,1.5490000000000002,0.927,0.66,0.256,0.35700000000000004,0.0066,0.0073700000000000015,216.0,0%,0.0122
6,Netherlands,7.441,1.361,1.4880000000000002,0.878,0.638,0.33299999999999996,0.295,0.0122,0.00584,506.0,0%,0.0059700000000000005
7,Canada,7.327999999999999,1.33,1.5319999999999998,0.8959999999999999,0.653,0.321,0.29100000000000004,0.0133,0.014,4.08,0%,0.0030800000000000003
8,New Zealand,7.324,1.268,1.601,0.8759999999999999,0.669,0.365,0.389,0.0129,0.00978,18.0,0%,0.00033
9,Sweden,7.314,1.355,1.501,0.9129999999999999,0.659,0.285,0.38299999999999995,0.0103,0.0116,24.3,0%,0.0249
10,Australia,7.272,1.34,1.5730000000000002,0.91,0.647,0.361,0.302,0.0189,0.0154,3.24,0%,0.00229
11,United Kingdom,7.19,1.244,1.433,0.888,0.46399999999999997,0.262,0.08199999999999999,0.0177,0.00606,278.0,0%,0.0018899999999999998
12,Austria,7.138999999999999,1.341,1.504,0.8909999999999999,0.617,0.242,0.22399999999999998,0.00743,0.00487,108.0,0%,0.0145
13,Costa Rica,7.072,1.01,1.459,0.8170000000000001,0.632,0.14300000000000002,0.10099999999999999,0.0,0.00995,97.9,0%,0.00091
14,Ireland,6.977,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.307,0.306,0.00289,0.0124,69.9,0%,0.00125
15,Germany,6.965,1.34,1.474,0.861,0.586,0.273,0.28,0.0118,0.00301,238.0,0%,0.0128
16,Belgium,6.9270000000000005,1.324,1.483,0.894,0.583,0.188,0.24,0.0091,0.00455,379.0,0%,0.00367
17,Luxembourg,6.91,1.5759999999999998,1.52,0.8959999999999999,0.632,0.196,0.321,0.00566,0.0193,233.0,0%,0.00339
18,United States,6.886,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.29100000000000004,0.133,0.0332,0.005220000000000001,35.8,0%,0.000958
19,Israel,6.814,1.301,1.5590000000000002,0.883,0.5329999999999999,0.354,0.272,0.0534,0.0193,387.0,0%,0.0022199999999999998
21,Czech Republic,6.711,1.2329999999999999,1.489,0.8540000000000001,0.5429999999999999,0.064,0.034,0.0111,0.00334,138.0,0%,0.000205
22,Malta,6.627000000000001,1.27,1.525,0.884,0.645,0.376,0.142,0.0046,0.0349,1370.0,0%,0.0195
23,France,6.489,1.2930000000000001,1.466,0.9079999999999999,0.52,0.098,0.17600000000000002,0.0185,0.00152,119.0,0%,0.0056700000000000006
24,Mexico,6.4879999999999995,1.038,1.252,0.7609999999999999,0.479,0.069,0.095,0.0048,0.0113,64.9,0%,0.000131
25,Chile,6.476,1.131,1.331,0.8079999999999999,0.431,0.19699999999999998,0.061,0.0186,0.0139,25.2,0%,0.000109
27,Panama,6.43,1.112,1.4380000000000002,0.759,0.597,0.125,0.063,0.0,0.0169,56.2,0%,0.000603
28,Brazil,6.419,0.986,1.474,0.675,0.493,0.11,0.08800000000000001,0.0151,0.00784,25.1,0%,5.41e-05
29,Argentina,6.388,1.073,1.4680000000000002,0.7440000000000001,0.57,0.062,0.054000000000000006,0.00746,0.0102,16.2,0%,7.82e-05
30,Guatemala,6.382000000000001,0.7809999999999999,1.268,0.608,0.604,0.179,0.071,0.00348,0.016,161.0,0%,2.26e-05
31,Uruguay,6.379,1.093,1.459,0.7709999999999999,0.625,0.13,0.155,0.0213,0.00367,19.7,0%,0.000113
33,Saudi Arabia,6.371,1.379,1.331,0.633,0.509,0.098,0.127,0.0951,0.018000000000000002,15.7,0%,7.9e-06
34,Singapore,6.343,1.5290000000000001,1.4509999999999998,1.008,0.631,0.261,0.457,0.0311,0.0047,8230.0,0%,0.0
35,Malaysia,6.322,1.161,1.258,0.669,0.35600000000000004,0.311,0.059000000000000004,0.00979,0.0135,96.0,0%,0.00385
36,Spain,6.31,1.251,1.538,0.965,0.449,0.142,0.07400000000000001,0.0126,0.004379999999999999,93.6,0%,0.00043799999999999997
37,Colombia,6.26,0.96,1.439,0.635,0.531,0.099,0.039,0.0307,0.0152,44.8,0%,6.2e-06
40,El Salvador,6.167000000000001,0.8059999999999999,1.2309999999999999,0.639,0.461,0.065,0.08199999999999999,0.0114,0.00509,310.0,1%,7.499999999999999e-06
41,Nicaragua,6.141,0.6679999999999999,1.319,0.7,0.527,0.20800000000000002,0.128,0.00624,0.0126,53.7,0%,5.04e-05
42,Poland,6.122999999999999,1.176,1.4480000000000002,0.7809999999999999,0.546,0.10800000000000001,0.064,0.0206,-2e-06,124.0,0%,0.00033
43,Bahrain,6.105,1.338,1.3659999999999999,0.698,0.594,0.243,0.12300000000000001,0.0406,0.0492,2070.0,0%,0.000168
45,Kuwait,6.082999999999999,1.474,1.301,0.675,0.5539999999999999,0.16699999999999998,0.106,0.0513,0.0198,232.0,0%,0.00016299999999999998
46,Thailand,6.072,1.016,1.4169999999999998,0.7070000000000001,0.637,0.364,0.028999999999999998,0.0136,0.00315,136.0,0%,0.00147
47,Italy,6.0,1.264,1.501,0.946,0.281,0.13699999999999998,0.027999999999999997,0.0134,-0.0019,206.0,0%,0.00312
48,Ecuador,5.973,0.889,1.33,0.736,0.556,0.114,0.12,0.0235,0.0177,68.8,0%,0.00594
49,Belize,5.956,0.807,1.101,0.474,0.593,0.183,0.08900000000000001,0.012,0.0192,16.8,0%,7.31e-05
50,Lithuania,5.952000000000001,1.197,1.527,0.716,0.35,0.026000000000000002,0.006,0.0198,-0.00954,44.7,0%,0.0006190000000000001
51,Slovenia,5.9479999999999995,1.219,1.506,0.856,0.633,0.16,0.051,0.0098,0.00363,103.0,0%,0.00036
52,Romania,5.945,1.1159999999999999,1.219,0.726,0.528,0.08800000000000001,0.001,0.0182,-0.00588,84.7,0%,0.000213
53,Latvia,5.933,1.148,1.454,0.6709999999999999,0.363,0.092,0.066,0.0208,-0.007790000000000002,31.0,0%,0.00034700000000000003
54,Japan,5.915,1.294,1.462,0.988,0.5529999999999999,0.079,0.15,0.00937,-0.00203,349.0,0%,1.49e-05
55,Mauritius,5.891,1.09,1.3869999999999998,0.684,0.584,0.245,0.05,0.00162,0.000546,624.0,0%,1.1e-05
56,Jamaica,5.89,0.8190000000000001,1.493,0.693,0.575,0.096,0.031,0.0135,0.00478,271.0,0%,5.0999999999999995e-06
57,South Korea,5.875,1.266,1.204,0.955,0.244,0.175,0.051,0.025,0.00475,526.0,0%,5.67e-05
59,Russia,5.81,1.151,1.479,0.599,0.39899999999999997,0.065,0.025,0.0372,-0.000131,8.9,0%,0.000531
60,Kazakhstan,5.79,1.143,1.516,0.631,0.45399999999999996,0.14800000000000002,0.121,0.00929,0.0131,6.79,0%,3.13e-05
61,Cyprus,5.7620000000000005,1.229,1.1909999999999998,0.909,0.423,0.20199999999999999,0.035,0.0178,0.00809,129.0,0%,0.00926
62,Bolivia,5.752000000000001,0.7509999999999999,1.2229999999999999,0.508,0.606,0.141,0.054000000000000006,0.0154,0.0142,10.5,0%,7.13e-05
63,Estonia,5.739,1.2,1.5319999999999998,0.737,0.5529999999999999,0.086,0.174,0.0197,0.00348,31.2,0%,0.000246
64,Paraguay,5.681,0.835,1.5219999999999998,0.615,0.541,0.162,0.07400000000000001,0.00925,0.0129,17.5,0%,3.82e-05
65,Peru,5.662999999999999,0.934,1.249,0.674,0.53,0.092,0.034,0.0117,0.0172,25.0,0%,7.91e-05
67,Moldova,5.64,0.657,1.301,0.62,0.23199999999999998,0.171,0.0,0.00335,-0.018000000000000002,123.0,0%,0.000103
69,Hungary,5.62,1.171,1.401,0.732,0.259,0.061,0.022000000000000002,0.0115,-0.00127,107.0,0%,0.0006219999999999999
71,Philippines,5.524,0.775,1.3119999999999998,0.513,0.643,0.12,0.105,0.00859,0.014,358.0,0%,6e-06
72,Honduras,5.504,0.62,1.205,0.622,0.45899999999999996,0.19699999999999998,0.07400000000000001,0.0162,0.0167,85.7,0%,2.8e-06
73,Belarus,5.483,1.0390000000000001,1.4980000000000002,0.7,0.307,0.10099999999999999,0.154,0.012,-0.00156,46.6,0%,0.000236
74,Turkey,5.483,1.148,1.38,0.6859999999999999,0.324,0.106,0.109,0.0255,0.0149,107.0,0%,0.0447
75,Pakistan,5.472,0.652,0.81,0.424,0.33399999999999996,0.21600000000000003,0.113,0.0405,0.0206,275.0,0%,0.00662
77,Portugal,5.41,1.188,1.429,0.884,0.562,0.055,0.017,0.0186,-0.0016,112.0,0%,0.00020800000000000001
78,Serbia,5.398,0.975,1.369,0.685,0.28800000000000003,0.134,0.043,0.0162,-0.00546,101.0,0%,0.00352
79,Greece,5.358,1.1540000000000001,1.202,0.879,0.131,0.0,0.044000000000000004,0.0264,-0.00203,81.6,0%,0.00584
80,Lebanon,5.358,0.965,1.179,0.785,0.503,0.214,0.136,0.0485,0.00542,671.0,0%,0.20800000000000002
81,Montenegro,5.347,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.111,0.081,0.0143,-0.000235,46.7,0%,0.00116
82,Croatia,5.321000000000001,1.115,1.161,0.737,0.38,0.12,0.039,0.0159,-0.00893,74.3,1%,0.00018899999999999999
83,Dominican Republic,5.3020000000000005,0.982,1.4409999999999998,0.614,0.578,0.12,0.106,0.0073,0.0108,220.0,0%,1.6e-05
84,Algeria,5.295,0.9790000000000001,1.1540000000000001,0.687,0.077,0.055,0.135,0.0551,0.0201,17.7,0%,0.00223
85,Morocco,5.254,0.779,0.797,0.669,0.46,0.026000000000000002,0.07400000000000001,0.0313,0.0125,80.7,0%,0.000165
86,China,5.246,0.9890000000000001,1.1420000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001,0.019,0.00456,152.0,0%,0.000225
87,Azerbaijan,5.2010000000000005,1.024,1.161,0.603,0.43,0.031,0.17600000000000002,0.0362,0.00866,120.0,0%,0.00011399999999999999
90,Jordan,5.1610000000000005,0.8220000000000001,1.265,0.645,0.46799999999999997,0.13,0.134,0.0471,0.0179,112.0,0%,0.29600000000000004
91,Nigeria,5.155,0.6890000000000001,1.172,0.048,0.462,0.201,0.032,0.00507,0.0259,215.0,0%,0.000177
93,Bosnia and Herzegovina,5.129,0.915,1.078,0.758,0.28,0.21600000000000003,0.0,0.0087,-0.00827,65.2,1%,0.00157
94,Mongolia,5.125,0.914,1.517,0.575,0.395,0.253,0.032,0.0073799999999999985,0.018000000000000002,2.04,0%,2.2e-06
96,Indonesia,5.093,0.899,1.215,0.522,0.5379999999999999,0.484,0.018000000000000002,0.007259999999999998,0.0113,148.0,0%,4.03e-05
99,Cameroon,4.975,0.535,0.8909999999999999,0.182,0.45399999999999996,0.183,0.043,0.0111,0.0261,53.3,0%,0.0151
100,Bulgaria,4.933,1.054,1.515,0.7120000000000001,0.359,0.064,0.009000000000000001,0.0148,-0.00722,65.0,0%,0.00282
101,Nepal,4.88,0.425,1.228,0.539,0.526,0.302,0.078,0.0156,0.0165,196.0,0%,0.000741
103,Gabon,4.758,1.036,1.1640000000000001,0.40399999999999997,0.35600000000000004,0.032,0.052000000000000005,0.0155,0.026,8.22,0%,0.000324
105,South Africa,4.724,0.94,1.41,0.33,0.516,0.10300000000000001,0.055999999999999994,0.00998,0.0136,47.6,0%,0.0015400000000000001
106,Iran,4.707,1.0590000000000002,0.7709999999999999,0.691,0.45899999999999996,0.282,0.129,0.0246,0.0139,50.2,0%,0.012
108,Ghana,4.657,0.5920000000000001,0.8959999999999999,0.337,0.499,0.212,0.028999999999999998,0.0042,0.0219,131.0,0%,0.0004
109,Senegal,4.631,0.429,1.117,0.433,0.406,0.138,0.08199999999999999,0.0163,0.0278,82.3,0%,0.000906
111,Tunisia,4.592,0.9,0.9059999999999999,0.69,0.271,0.04,0.063,0.0211,0.0115,74.4,0%,9.22e-05
112,Albania,4.586,0.9159999999999999,0.8170000000000001,0.79,0.419,0.149,0.032,0.0117,-0.00247,105.0,0%,4.54e-05
113,Sierra Leone,4.571000000000001,0.256,0.813,0.0,0.355,0.23800000000000002,0.053,0.0075200000000000015,0.0214,106.0,0%,7.74e-05
115,Bangladesh,4.5,0.532,0.85,0.579,0.58,0.153,0.14400000000000002,0.0128,0.0105,1240.0,0%,0.00562
116,Sri Lanka,4.471,0.9179999999999999,1.314,0.672,0.585,0.307,0.05,0.0191,0.0105,339.0,1%,3.77e-05
117,Iraq,4.456,1.01,0.971,0.536,0.304,0.14800000000000002,0.095,0.0287,0.0232,88.5,1%,0.007359999999999999
118,Mali,4.447,0.37,1.2329999999999999,0.152,0.36700000000000005,0.139,0.055999999999999994,0.0281,0.0301,15.6,1%,0.00139
119,Namibia,4.441,0.8740000000000001,1.281,0.365,0.519,0.051,0.064,0.0322,0.0188,2.97,0%,0.00098
120,Cambodia,4.433,0.5489999999999999,1.088,0.457,0.696,0.256,0.065,0.0222,0.0149,92.1,0%,0.0
121,Burkina Faso,4.4239999999999995,0.314,1.097,0.254,0.312,0.175,0.128,0.0213,0.0287,72.2,0%,0.0012699999999999999
122,Egypt,4.419,0.885,1.025,0.5529999999999999,0.312,0.092,0.107,0.0125,0.0203,98.9,0%,0.00251
123,Mozambique,4.417,0.198,0.902,0.17300000000000001,0.531,0.20600000000000002,0.158,0.0117,0.0291,37.5,0%,0.000166
124,Kenya,4.41,0.493,1.048,0.45399999999999996,0.504,0.35200000000000004,0.055,0.0126,0.0231,90.3,0%,0.0082
125,Zambia,4.377,0.562,1.047,0.295,0.503,0.221,0.08199999999999999,0.0142,0.0291,23.3,0%,0.0028699999999999997
126,Mauritania,4.356,0.557,1.245,0.292,0.129,0.134,0.09300000000000001,0.0303,0.0278,4.27,1%,0.0189
127,Ethiopia,4.35,0.308,0.95,0.391,0.452,0.22,0.146,0.00639,0.0262,109.0,0%,0.00827
128,Georgia,4.34,0.853,0.5920000000000001,0.643,0.375,0.038,0.215,0.0202,-0.00039,57.6,0%,0.0004969999999999999
129,Armenia,4.321000000000001,0.816,0.99,0.6659999999999999,0.26,0.077,0.027999999999999997,0.049,0.00236,104.0,0%,0.00609
131,Chad,4.301,0.358,0.907,0.053,0.18899999999999997,0.18100000000000002,0.06,0.0234,0.0302,12.3,0%,0.0292
133,India,4.19,0.721,0.747,0.485,0.539,0.172,0.09300000000000001,0.0238,0.0104,455.0,0%,0.000145
135,Uganda,4.1610000000000005,0.322,1.09,0.237,0.45,0.259,0.061,0.0144,0.0372,214.0,0%,0.0273
136,Benin,4.141,0.37799999999999995,0.37200000000000005,0.24,0.44,0.163,0.067,0.00869,0.0273,102.0,0%,0.000102
137,Sudan,4.138999999999999,0.605,1.24,0.312,0.016,0.134,0.08199999999999999,0.0178,0.0239,23.7,2%,0.0258
138,Ukraine,4.103,0.7929999999999999,1.413,0.609,0.163,0.187,0.011000000000000001,0.0319,-0.00466,76.4,0%,5.920000000000001e-05
139,Togo,3.9989999999999997,0.259,0.474,0.253,0.434,0.158,0.10099999999999999,0.0195,0.0245,145.0,0%,0.00156
140,Guinea,3.964,0.344,0.792,0.21100000000000002,0.39399999999999996,0.185,0.094,0.0233,0.0283,50.5,0%,0.000346
141,Lesotho,3.8080000000000003,0.47200000000000003,1.215,0.079,0.423,0.11599999999999999,0.11199999999999999,0.0176,0.00796,69.4,0%,2.7000000000000002e-05
142,Angola,3.795,0.73,1.125,0.26899999999999996,0.0,0.079,0.061,0.0181,0.0328,24.7,0%,0.0012900000000000001
143,Madagascar,3.7739999999999996,0.262,0.9079999999999999,0.402,0.221,0.155,0.049,0.00604,0.0267,45.1,0%,1.7e-06
144,Zimbabwe,3.6919999999999997,0.35700000000000004,1.094,0.248,0.406,0.132,0.099,0.0122,0.0141,37.3,0%,0.00054
145,Afghanistan,3.6319999999999997,0.332,0.537,0.255,0.085,0.191,0.036000000000000004,0.0101,0.0238,56.9,7%,0.0019399999999999999
146,Botswana,3.59,1.0170000000000001,1.1740000000000002,0.41700000000000004,0.557,0.042,0.092,0.0268,0.022,3.98,0%,0.000908
147,Malawi,3.5869999999999997,0.18600000000000003,0.541,0.306,0.531,0.21,0.08,0.00848,0.0264,192.0,0%,0.0007599999999999999
148,Haiti,3.582,0.315,0.7140000000000001,0.289,0.025,0.392,0.10400000000000001,8.599999999999999e-06,0.0127,404.0,0%,7e-07
149,Liberia,3.495,0.076,0.858,0.267,0.419,0.20600000000000002,0.03,0.004229999999999999,0.0245,50.0,0%,0.0018899999999999998
151,Rwanda,3.408,0.332,0.8959999999999999,0.4,0.636,0.2,0.444,0.0125,0.0264,499.0,2%,0.0118
153,Tanzania,3.303,0.455,0.991,0.381,0.48100000000000004,0.27,0.09699999999999999,0.0126,0.0298,63.6,0%,0.00494
154,South Sudan,3.2539999999999996,0.337,0.608,0.177,0.11199999999999999,0.22399999999999998,0.106,0.0365,0.00595,18.0,21%,0.0266
155,Central African Republic,3.083,0.024,0.0,0.01,0.305,0.218,0.038,0.0143,0.0152,7.49,13%,0.00143
156,Burundi,2.905,0.091,0.627,0.145,0.065,0.149,0.076,0.0188,0.0317,435.0,3%,0.0064
