country,2015,2016
Albania,,
Antigua and Barbuda,,
Argentina,,
Armenia,2.02,1.85
Australia,11.6,
Austria,10.2,9.75
Azerbaijan,,
Bahamas,,
Bahrain,,
Barbados,,
Belarus,,
Belgium,13.3,
Belize,,
Bosnia and Herzegovina,,
Brazil,,
Brunei,,
Bulgaria,,
Canada,,
Chile,,
Colombia,,
Costa Rica,,
Croatia,12.2,11.4
Cuba,,
Cyprus,4.19,3.75
Czech Republic,10.2,10
Denmark,7.59,
Dominica,,
Dominican Republic,,
Ecuador,,
Egypt,0.0578,
El Salvador,,
Estonia,12.4,
Finland,,
France,,
Georgia,4.14,
Germany,8.53,
Greece,3.69,
Grenada,,
Guatemala,,
Guyana,,
Hungary,13.7,12.7
Iceland,11.3,11.2
Ireland,,
Israel,4.07,
Italy,4.69,
Jamaica,,
Japan,14.5,
Jordan,,
Kazakhstan,16.4,
Kuwait,,
Kyrgyz Republic,7.55,
Latvia,15.5,
Lithuania,25.2,22.9
Luxembourg,9.04,
Malaysia,,
Malta,7.19,
Mauritius,8.08,7.53
Mexico,,
Moldova,13.3,13
Mongolia,,14.6
Montenegro,,
Netherlands,8.91,8.88
New Zealand,,
Nicaragua,,
North Macedonia,,
Norway,9.78,
Oman,,
Panama,,
Peru,,
Philippines,,
Poland,11.9,
Portugal,,
Qatar,,
Romania,8.87,7.7
Russia,,
San Marino,,
Sao Tome and Principe,,
Serbia,10.2,
Seychelles,,
Singapore,7.09,
Slovak Republic,,
Slovenia,14.3,
South Africa,,
South Korea,20.2,
Spain,5.62,
Sri Lanka,,
St. Kitts and Nevis,,
St. Lucia,,
St. Vincent and the Grenadines,,
Suriname,,
Sweden,10.1,
Switzerland,,
Tajikistan,,
Thailand,5.65,5.54
Trinidad and Tobago,,
Tunisia,,
Turkey,1.91,
Turkmenistan,,
Ukraine,,
United Kingdom,6.7,
United States,,
Uruguay,,
Uzbekistan,,
Venezuela,,