country,2015,2016,2017,2018,2019,2020
Afghanistan,,,,,,
Albania,3930,3990,3630,4090,3360,
Algeria,23200,26200,19700,14200,16400,
Angola,,,,,,
Antigua and Barbuda,117,,235,66,,
Argentina,2420,19500,18700,,,
Armenia,10600,11800,12400,11400,14900,
Australia,1860,955,7030,9610,,
Austria,1510,663,149,143,,
Azerbaijan,5980,4340,12200,24800,55700,
Bahamas,6980,8400,,8530,,
Bahrain,1410,1350,585,1190,2770,
Bangladesh,,,,,,
Barbados,905,418,719,328,212,
Belarus,5890,2110,3560,5540,,
Belgium,7400,5450,2160,4130,,
Belize,190,240,148,302,221,
Benin,,,52700,50900,121000,
Bhutan,9400,9690,9570,7460,,3250
Bolivia,155000,140000,118000,95400,,
Botswana,,,,,,
Brazil,,,,,,
Brunei,260,59,145,295,225,
Bulgaria,21700,29500,34600,40000,,
Burkina Faso,917000,761000,747000,689000,748000,
Burundi,,,74300,114000,141000,
Cambodia,82600,134000,180000,186000,190000,
Cameroon,164000,192000,259000,,347000,
Canada,9240,1010,2750,5030,,
Cape Verde,4110,4420,4310,3970,,
Central African Republic,,,,,,
Chad,512000,675000,840000,694000,724000,
Chile,54400,45300,33900,19400,,
China,,,,,,
Colombia,141000,175000,100000,85800,,
Comoros,,,17900,22700,,
"Congo, Dem. Rep.",,,,,,
"Congo, Rep.",,,,,,
Costa Rica,8010,6190,13800,509,555,
Cote d'Ivoire,865000,490000,431000,242000,199000,
Croatia,1850,2640,2300,2770,,
Cuba,44300,40400,31500,15700,5700,
Cyprus,758,961,754,329,,
Czech Republic,1030,1840,1850,2390,,
Denmark,275,47,944,2810,,
Djibouti,35300,37900,35600,33900,30100,30900
Dominica,,61,,,228,
Dominican Republic,52400,53400,61800,65800,45800,
Ecuador,18300,19900,21200,24600,,
Egypt,,57300,63300,77600,90700,
El Salvador,64800,74300,103000,95700,,
Equatorial Guinea,83600,,,,,
Eritrea,186000,,238000,242000,,
Estonia,2010,2240,2140,1950,,
Eswatini,31800,32000,35900,33800,,
Ethiopia,2310000,,,,,
Fiji,900,576,,,,
Finland,2190,2610,4190,4890,,
France,21500,7010,2460,1760,,
Gabon,,,,,,
Gambia,78500,75000,68700,65000,54300,
Georgia,738,5950,2280,2430,2000,
Germany,52600,14500,15000,19800,,
Ghana,,,90700,154000,35400,
Greece,14100,9880,8150,9250,,
Grenada,,,,94,,
Guatemala,283000,296000,271000,246000,249000,
Guinea,,425000,,,,
Guinea-Bissau,,,,,,
Guyana,,,,,,
Haiti,,,,,,
Honduras,250000,233000,214000,,151000,
Hungary,11100,8650,9990,17200,,
Iceland,408,143,15,19,,
India,,,,,,
Indonesia,,1780000,1400000,1560000,,
Iran,16300,15500,16900,,,
Iraq,,,,,,
Ireland,263,64,159,10,,
Israel,828,2750,2210,2790,,
Italy,42100,58300,71800,89200,,
Jamaica,33400,37100,38000,42800,46900,
Jordan,,309000,271000,265000,262000,
Kazakhstan,298,2260,10300,13200,12900,
Kenya,,,,,,
Kiribati,385,280,645,,,
Kuwait,4310,7290,,,,
Kyrgyz Republic,1670,1680,1360,1410,2570,
Lao,38100,45200,57300,65400,64900,
Latvia,2410,2110,1850,1380,,
Lebanon,,,,,,
Lesotho,23600,16400,7410,,,
Liberia,,,159000,,,
Libya,,,,,,
Liechtenstein,1,6,,3,,
Lithuania,87,108,247,201,,
Luxembourg,384,87,208,369,,
Madagascar,,,,66800,80500,
Malawi,,,,,,
Malaysia,14500,5300,10400,,,
Maldives,195,1190,1930,1670,1010,
Mali,1160000,1160000,1030000,1340000,,
Malta,166,295,57,,,
Marshall Islands,2380,2250,,,2350,
Mauritania,,165000,138000,129000,156000,
Mauritius,1060,1430,1010,1160,1210,
Mexico,77600,88100,97700,93600,,
"Micronesia, Fed. Sts.",2060,1440,,,1470,
Moldova,12600,12700,14000,14000,16000,
Mongolia,6400,1760,1670,2150,,
Montenegro,1680,2140,1100,784,2,
Morocco,,162000,90000,7800,16100,
Mozambique,461000,514000,577000,354000,143000,
Myanmar,,,112000,91900,,
Namibia,,,5450,6000,,
Nauru,,40,,,,
Nepal,49900,49300,101000,,103000,
Netherlands,,,11000,4250,,
New Zealand,6660,3660,913,1110,,
Nicaragua,,,,,,
Niger,1280000,1300000,1240000,,1650000,
Nigeria,,,,,,
North Korea,,,,,,
North Macedonia,6140,,1060,781,,
Norway,576,483,177,2,,
Oman,1630,412,4180,8730,7920,
Palau,,,,,,
Palestine,19500,18700,12200,13000,17600,
Panama,44400,,58700,,,
Papua New Guinea,,86100,,,,
Paraguay,,,,,,
Peru,,11000,33800,47600,,
Philippines,364000,430000,424000,501000,,
Poland,,,59800,50700,,
Portugal,7800,11200,3660,2430,,
Qatar,4350,3580,2970,1990,2950,
Romania,82500,104000,126000,136000,,
Russia,80700,36900,8520,10800,,
Rwanda,,14000,42700,81300,121000,
Samoa,165,411,185,387,,
San Marino,,,,,79,
Sao Tome and Principe,3820,,2100,,,
Saudi Arabia,22100,59000,,,,
Senegal,564000,,,,681000,
Serbia,2190,2250,2750,3820,4890,
Seychelles,77,152,249,269,224,
Sierra Leone,19300,6100,,,,
Singapore,,24,72,476,,
Slovak Republic,13400,14600,12600,10200,,
Slovenia,521,558,225,294,,
Solomon Islands,68,,,4350,,
Somalia,,,,,,
South Africa,312000,,568000,845000,,
South Korea,39600,74400,66200,25200,,
South Sudan,1090000,,,,,
Spain,9280,27800,75000,91800,,
Sri Lanka,16400,16400,12400,9300,,
St. Kitts and Nevis,,54,,,,
St. Lucia,235,219,228,222,260,
St. Vincent and the Grenadines,113,94,58,,,
Sudan,2660000,2560000,2440000,,,
Suriname,6600,5850,8580,8600,7680,
Sweden,17,970,1880,892,,
Switzerland,794,64,706,402,,
Syria,,,,,,
Tajikistan,13300,13600,4180,,,
Tanzania,,1560000,1610000,1900000,1430000,
Thailand,,,,,,
Timor-Leste,10500,10200,5690,7730,9000,
Togo,69600,96400,90500,66400,40100,
Tonga,163,,,,,
Trinidad and Tobago,,,,,,
Tunisia,,,,,,
Turkey,278000,311000,273000,267000,,
Tuvalu,71,178,,,231,
Uganda,,,,,,
Ukraine,,,,,,
United Arab Emirates,446,2570,5640,,,
United Kingdom,2980,16200,20500,32100,,
United States,446000,88900,105000,142000,,
Uruguay,41,0,857,380,,
Uzbekistan,15400,15200,16700,17300,15300,
Vanuatu,3300,,,,,
Venezuela,208000,278000,325000,,,
Vietnam,,,,,,
Yemen,,650000,,,,
Zambia,,,496000,,,
Zimbabwe,,,,,,
